Id,Class
14673,6
14674,10
14675,10
14676,10
14677,9
14678,8
14679,8
14680,9
14681,2
14682,10
14683,10
14684,9
14685,9
14686,7
14687,2
14688,9
14689,5
14690,3
14691,10
14692,10
14693,6
14694,3
14695,0
14696,10
14697,10
14698,2
14699,10
14700,9
14701,10
14702,10
14703,7
14704,10
14705,6
14706,5
14707,9
14708,6
14709,10
14710,9
14711,2
14712,8
14713,9
14714,8
14715,10
14716,10
14717,10
14718,10
14719,10
14720,6
14721,5
14722,2
14723,2
14724,10
14725,10
14726,10
14727,10
14728,8
14729,0
14730,5
14731,8
14732,10
14733,10
14734,10
14735,6
14736,10
14737,3
14738,10
14739,10
14740,10
14741,3
14742,7
14743,1
14744,5
14745,10
14746,10
14747,10
14748,8
14749,8
14750,10
14751,10
14752,8
14753,10
14754,8
14755,5
14756,8
14757,9
14758,10
14759,10
14760,6
14761,10
14762,4
14763,10
14764,9
14765,2
14766,10
14767,10
14768,10
14769,6
14770,10
14771,2
14772,9
14773,5
14774,2
14775,2
14776,9
14777,6
14778,10
14779,0
14780,6
14781,0
14782,9
14783,10
14784,8
14785,1
14786,10
14787,8
14788,10
14789,10
14790,6
14791,10
14792,0
14793,6
14794,1
14795,8
14796,10
14797,10
14798,10
14799,10
14800,10
14801,10
14802,10
14803,7
14804,10
14805,0
14806,10
14807,10
14808,6
14809,10
14810,10
14811,9
14812,6
14813,0
14814,5
14815,10
14816,8
14817,5
14818,1
14819,0
14820,10
14821,10
14822,8
14823,10
14824,8
14825,10
14826,8
14827,10
14828,8
14829,10
14830,8
14831,1
14832,10
14833,10
14834,10
14835,10
14836,8
14837,5
14838,10
14839,10
14840,10
14841,10
14842,8
14843,2
14844,9
14845,10
14846,10
14847,6
14848,10
14849,10
14850,10
14851,6
14852,6
14853,9
14854,10
14855,10
14856,9
14857,10
14858,10
14859,4
14860,10
14861,10
14862,8
14863,6
14864,8
14865,10
14866,10
14867,0
14868,10
14869,10
14870,10
14871,9
14872,10
14873,9
14874,10
14875,5
14876,10
14877,8
14878,10
14879,8
14880,2
14881,10
14882,5
14883,10
14884,10
14885,10
14886,0
14887,6
14888,10
14889,10
14890,6
14891,8
14892,9
14893,8
14894,10
14895,10
14896,10
14897,6
14898,10
14899,4
14900,10
14901,0
14902,10
14903,10
14904,10
14905,9
14906,10
14907,6
14908,9
14909,10
14910,2
14911,5
14912,5
14913,10
14914,7
14915,5
14916,6
14917,10
14918,10
14919,8
14920,10
14921,10
14922,7
14923,8
14924,10
14925,3
14926,6
14927,6
14928,5
14929,6
14930,6
14931,10
14932,10
14933,8
14934,0
14935,10
14936,10
14937,10
14938,6
14939,1
14940,8
14941,10
14942,10
14943,5
14944,9
14945,10
14946,6
14947,10
14948,10
14949,10
14950,10
14951,0
14952,2
14953,4
14954,8
14955,10
14956,8
14957,7
14958,6
14959,10
14960,6
14961,4
14962,10
14963,3
14964,2
14965,10
14966,6
14967,10
14968,10
14969,10
14970,10
14971,10
14972,8
14973,10
14974,6
14975,9
14976,10
14977,9
14978,2
14979,10
14980,10
14981,10
14982,6
14983,6
14984,9
14985,2
14986,10
14987,1
14988,6
14989,10
14990,10
14991,10
14992,6
14993,10
14994,10
14995,10
14996,10
14997,10
14998,10
14999,6
15000,9
15001,10
15002,10
15003,10
15004,6
15005,5
15006,5
15007,6
15008,2
15009,4
15010,6
15011,10
15012,10
15013,7
15014,8
15015,10
15016,10
15017,8
15018,10
15019,10
15020,10
15021,6
15022,5
15023,10
15024,6
15025,8
15026,10
15027,8
15028,10
15029,2
15030,10
15031,10
15032,10
15033,1
15034,2
15035,0
15036,10
15037,2
15038,10
15039,10
15040,9
15041,9
15042,8
15043,10
15044,8
15045,5
15046,9
15047,5
15048,10
15049,9
15050,10
15051,5
15052,10
15053,10
15054,10
15055,10
15056,1
15057,10
15058,10
15059,6
15060,10
15061,7
15062,8
15063,9
15064,10
15065,0
15066,10
15067,7
15068,10
15069,7
15070,10
15071,10
15072,5
15073,8
15074,0
15075,10
15076,10
15077,10
15078,10
15079,10
15080,10
15081,10
15082,10
15083,10
15084,10
15085,10
15086,10
15087,6
15088,10
15089,2
15090,6
15091,10
15092,10
15093,6
15094,10
15095,8
15096,2
15097,9
15098,9
15099,10
15100,10
15101,10
15102,7
15103,6
15104,2
15105,8
15106,6
15107,1
15108,9
15109,10
15110,7
15111,2
15112,10
15113,8
15114,10
15115,10
15116,5
15117,2
15118,0
15119,10
15120,10
15121,10
15122,8
15123,10
15124,10
15125,5
15126,10
15127,10
15128,10
15129,10
15130,10
15131,10
15132,10
15133,7
15134,10
15135,9
15136,9
15137,6
15138,9
15139,6
15140,0
15141,10
15142,8
15143,5
15144,10
15145,10
15146,8
15147,8
15148,6
15149,10
15150,10
15151,8
15152,10
15153,10
15154,2
15155,10
15156,8
15157,10
15158,10
15159,10
15160,0
15161,0
15162,9
15163,10
15164,3
15165,10
15166,10
15167,10
15168,5
15169,6
15170,10
15171,5
15172,10
15173,2
15174,6
15175,9
15176,6
15177,2
15178,6
15179,10
15180,10
15181,8
15182,10
15183,9
15184,10
15185,10
15186,10
15187,10
15188,6
15189,10
15190,10
15191,10
15192,7
15193,8
15194,6
15195,10
15196,10
15197,10
15198,10
15199,10
15200,10
15201,9
15202,8
15203,10
15204,2
15205,5
15206,10
15207,10
15208,9
15209,6
15210,10
15211,10
15212,9
15213,6
15214,0
15215,10
15216,10
15217,5
15218,7
15219,10
15220,6
15221,9
15222,10
15223,10
15224,6
15225,6
15226,10
15227,10
15228,8
15229,10
15230,10
15231,8
15232,10
15233,10
15234,8
15235,0
15236,5
15237,2
15238,10
15239,10
15240,10
15241,6
15242,1
15243,2
15244,10
15245,6
15246,6
15247,10
15248,6
15249,7
15250,10
15251,10
15252,10
15253,5
15254,10
15255,6
15256,10
15257,2
15258,10
15259,10
15260,10
15261,6
15262,6
15263,6
15264,6
15265,2
15266,10
15267,8
15268,10
15269,10
15270,10
15271,10
15272,10
15273,10
15274,10
15275,10
15276,3
15277,0
15278,2
15279,10
15280,7
15281,10
15282,0
15283,8
15284,7
15285,10
15286,6
15287,9
15288,10
15289,6
15290,10
15291,1
15292,2
15293,10
15294,8
15295,7
15296,2
15297,10
15298,6
15299,7
15300,0
15301,10
15302,10
15303,2
15304,6
15305,10
15306,6
15307,10
15308,10
15309,10
15310,10
15311,2
15312,10
15313,10
15314,7
15315,2
15316,10
15317,10
15318,10
15319,6
15320,9
15321,10
15322,7
15323,0
15324,9
15325,10
15326,5
15327,10
15328,9
15329,9
15330,6
15331,10
15332,10
15333,10
15334,10
15335,10
15336,10
15337,10
15338,10
15339,8
15340,10
15341,10
15342,0
15343,10
15344,0
15345,5
15346,3
15347,6
15348,10
15349,5
15350,9
15351,9
15352,6
15353,9
15354,1
15355,10
15356,10
15357,5
15358,8
15359,5
15360,5
15361,10
15362,10
15363,10
15364,6
15365,5
15366,10
15367,6
15368,10
15369,10
15370,9
15371,10
15372,10
15373,6
15374,8
15375,10
15376,8
15377,0
15378,6
15379,10
15380,2
15381,0
15382,7
15383,10
15384,10
15385,5
15386,10
15387,10
15388,10
15389,10
15390,6
15391,8
15392,10
15393,5
15394,10
15395,6
15396,10
15397,10
15398,10
15399,10
15400,10
15401,9
15402,10
15403,10
15404,10
15405,10
15406,1
15407,10
15408,8
15409,2
15410,10
15411,9
15412,6
15413,10
15414,10
15415,10
15416,10
15417,8
15418,1
15419,10
15420,6
15421,10
15422,9
15423,10
15424,10
15425,10
15426,10
15427,7
15428,6
15429,10
15430,10
15431,10
15432,3
15433,10
15434,2
15435,5
15436,10
15437,6
15438,6
15439,10
15440,10
15441,8
15442,5
15443,10
15444,6
15445,4
15446,1
15447,0
15448,10
15449,10
15450,9
15451,10
15452,5
15453,9
15454,1
15455,9
15456,3
15457,4
15458,10
15459,10
15460,10
15461,6
15462,10
15463,8
15464,8
15465,9
15466,10
15467,9
15468,10
15469,0
15470,0
15471,6
15472,10
15473,10
15474,2
15475,1
15476,10
15477,10
15478,10
15479,10
15480,9
15481,10
15482,8
15483,10
15484,8
15485,0
15486,10
15487,10
15488,2
15489,10
15490,4
15491,10
15492,10
15493,2
15494,6
15495,8
15496,10
15497,6
15498,10
15499,7
15500,10
15501,10
15502,8
15503,7
15504,10
15505,10
15506,1
15507,2
15508,9
15509,10
15510,10
15511,5
15512,8
15513,6
15514,9
15515,10
15516,6
15517,9
15518,10
15519,1
15520,10
15521,10
15522,10
15523,6
15524,0
15525,10
15526,10
15527,0
15528,10
15529,10
15530,10
15531,9
15532,0
15533,6
15534,2
15535,10
15536,6
15537,10
15538,2
15539,10
15540,9
15541,8
15542,10
15543,10
15544,10
15545,10
15546,6
15547,6
15548,10
15549,5
15550,10
15551,10
15552,10
15553,10
15554,10
15555,6
15556,10
15557,10
15558,8
15559,10
15560,10
15561,10
15562,6
15563,0
15564,9
15565,7
15566,1
15567,10
15568,10
15569,0
15570,9
15571,10
15572,10
15573,9
15574,10
15575,8
15576,6
15577,10
15578,10
15579,10
15580,1
15581,7
15582,1
15583,5
15584,8
15585,0
15586,2
15587,10
15588,3
15589,5
15590,10
15591,10
15592,0
15593,10
15594,10
15595,10
15596,10
15597,10
15598,2
15599,10
15600,6
15601,7
15602,1
15603,8
15604,10
15605,9
15606,10
15607,10
15608,4
15609,10
15610,10
15611,10
15612,8
15613,2
15614,10
15615,6
15616,10
15617,6
15618,10
15619,1
15620,10
15621,10
15622,9
15623,10
15624,10
15625,10
15626,1
15627,6
15628,10
15629,10
15630,10
15631,10
15632,6
15633,10
15634,2
15635,5
15636,10
15637,5
15638,7
15639,10
15640,10
15641,9
15642,10
15643,10
15644,8
15645,10
15646,5
15647,10
15648,10
15649,6
15650,10
15651,10
15652,10
15653,10
15654,10
15655,0
15656,10
15657,10
15658,9
15659,8
15660,6
15661,10
15662,8
15663,6
15664,10
15665,9
15666,10
15667,2
15668,9
15669,9
15670,6
15671,9
15672,10
15673,2
15674,6
15675,10
15676,10
15677,5
15678,3
15679,6
15680,6
15681,10
15682,6
15683,10
15684,10
15685,6
15686,10
15687,1
15688,5
15689,10
15690,10
15691,4
15692,10
15693,0
15694,5
15695,10
15696,0
15697,0
15698,10
15699,10
15700,6
15701,1
15702,3
15703,10
15704,10
15705,3
15706,10
15707,6
15708,4
15709,2
15710,8
15711,5
15712,10
15713,10
15714,7
15715,10
15716,10
15717,10
15718,8
15719,6
15720,10
15721,10
15722,10
15723,10
15724,6
15725,10
15726,2
15727,9
15728,10
15729,10
15730,10
15731,2
15732,3
15733,10
15734,2
15735,3
15736,10
15737,5
15738,5
15739,8
15740,2
15741,6
15742,6
15743,4
15744,10
15745,2
15746,10
15747,10
15748,10
15749,10
15750,7
15751,10
15752,6
15753,0
15754,9
15755,7
15756,10
15757,10
15758,2
15759,10
15760,2
15761,5
15762,6
15763,6
15764,6
15765,6
15766,10
15767,2
15768,6
15769,8
15770,9
15771,9
15772,10
15773,6
15774,10
15775,8
15776,10
15777,10
15778,10
15779,0
15780,8
15781,10
15782,2
15783,5
15784,10
15785,7
15786,10
15787,10
15788,10
15789,6
15790,10
15791,6
15792,2
15793,10
15794,10
15795,6
15796,0
15797,10
15798,4
15799,2
15800,6
15801,6
15802,9
15803,4
15804,9
15805,8
15806,10
15807,10
15808,10
15809,10
15810,3
15811,6
15812,10
15813,6
15814,7
15815,10
15816,10
15817,10
15818,10
15819,5
15820,10
15821,10
15822,10
15823,10
15824,0
15825,6
15826,0
15827,8
15828,6
15829,9
15830,10
15831,1
15832,6
15833,10
15834,10
15835,2
15836,10
15837,10
15838,10
15839,6
15840,1
15841,8
15842,9
15843,10
15844,8
15845,8
15846,10
15847,10
15848,0
15849,2
15850,10
15851,10
15852,0
15853,10
15854,10
15855,9
15856,10
15857,10
15858,8
15859,10
15860,10
15861,10
15862,10
15863,10
15864,0
15865,9
15866,10
15867,10
15868,1
15869,9
15870,5
15871,9
15872,4
15873,2
15874,10
15875,10
15876,10
15877,10
15878,5
15879,10
15880,10
15881,6
15882,1
15883,10
15884,6
15885,1
15886,10
15887,7
15888,10
15889,10
15890,0
15891,10
15892,10
15893,5
15894,10
15895,6
15896,4
15897,9
15898,6
15899,10
15900,10
15901,2
15902,5
15903,0
15904,8
15905,10
15906,10
15907,6
15908,10
15909,2
15910,7
15911,8
15912,10
15913,6
15914,4
15915,10
15916,6
15917,10
15918,9
15919,10
15920,6
15921,10
15922,6
15923,10
15924,10
15925,10
15926,6
15927,10
15928,10
15929,9
15930,10
15931,10
15932,6
15933,10
15934,10
15935,10
15936,3
15937,10
15938,9
15939,10
15940,10
15941,9
15942,6
15943,1
15944,7
15945,0
15946,5
15947,10
15948,6
15949,10
15950,10
15951,10
15952,1
15953,6
15954,10
15955,10
15956,0
15957,10
15958,9
15959,10
15960,8
15961,3
15962,2
15963,9
15964,7
15965,10
15966,10
15967,6
15968,2
15969,9
15970,10
15971,10
15972,10
15973,0
15974,10
15975,1
15976,8
15977,10
15978,8
15979,6
15980,10
15981,9
15982,10
15983,5
15984,9
15985,9
15986,4
15987,3
15988,10
15989,10
15990,5
15991,8
15992,2
15993,2
15994,10
15995,5
15996,9
15997,8
15998,10
15999,3
16000,1
16001,10
16002,10
16003,10
16004,10
16005,4
16006,2
16007,1
16008,7
16009,1
16010,10
16011,5
16012,6
16013,10
16014,9
16015,9
16016,6
16017,5
16018,9
16019,10
16020,7
16021,6
16022,10
16023,10
16024,10
16025,8
16026,10
16027,8
16028,10
16029,1
16030,6
16031,10
16032,9
16033,10
16034,0
16035,10
16036,10
16037,8
16038,10
16039,10
16040,6
16041,10
16042,8
16043,6
16044,9
16045,10
16046,0
16047,1
16048,8
16049,9
16050,10
16051,8
16052,10
16053,10
16054,10
16055,1
16056,10
16057,10
16058,7
16059,6
16060,8
16061,8
16062,10
16063,10
16064,10
16065,10
16066,5
16067,6
16068,8
16069,2
16070,10
16071,7
16072,0
16073,10
16074,8
16075,3
16076,10
16077,5
16078,5
16079,10
16080,7
16081,9
16082,5
16083,10
16084,10
16085,2
16086,7
16087,3
16088,6
16089,6
16090,10
16091,10
16092,10
16093,10
16094,10
16095,10
16096,10
16097,10
16098,10
16099,5
16100,10
16101,10
16102,10
16103,10
16104,2
16105,10
16106,10
16107,8
16108,9
16109,9
16110,5
16111,9
16112,6
16113,8
16114,10
16115,5
16116,10
16117,6
16118,10
16119,0
16120,6
16121,10
16122,10
16123,9
16124,10
16125,9
16126,10
16127,10
16128,10
16129,10
16130,7
16131,8
16132,9
16133,10
16134,10
16135,10
16136,8
16137,6
16138,10
16139,6
16140,5
16141,6
16142,8
16143,10
16144,10
16145,8
16146,9
16147,8
16148,0
16149,5
16150,5
16151,10
16152,3
16153,10
16154,0
16155,10
16156,10
16157,8
16158,9
16159,10
16160,10
16161,10
16162,4
16163,10
16164,6
16165,10
16166,10
16167,10
16168,8
16169,2
16170,10
16171,10
16172,10
16173,10
16174,10
16175,9
16176,10
16177,10
16178,10
16179,6
16180,10
16181,0
16182,6
16183,5
16184,4
16185,10
16186,1
16187,6
16188,10
16189,6
16190,10
16191,10
16192,5
16193,0
16194,6
16195,2
16196,10
16197,10
16198,8
16199,6
16200,10
16201,10
16202,10
16203,3
16204,7
16205,7
16206,10
16207,10
16208,0
16209,5
16210,6
16211,0
16212,10
16213,10
16214,6
16215,6
16216,7
16217,10
16218,10
16219,10
16220,10
16221,8
16222,2
16223,10
16224,10
16225,10
16226,6
16227,0
16228,1
16229,10
16230,8
16231,10
16232,8
16233,10
16234,10
16235,6
16236,5
16237,9
16238,1
16239,0
16240,9
16241,10
16242,7
16243,10
16244,5
16245,6
16246,9
16247,10
16248,2
16249,10
16250,5
16251,0
16252,5
16253,6
16254,10
16255,10
16256,6
16257,10
16258,10
16259,6
16260,10
16261,2
16262,10
16263,10
16264,6
16265,5
16266,0
16267,1
16268,6
16269,7
16270,6
16271,10
16272,6
16273,3
16274,10
16275,10
16276,10
16277,10
16278,6
16279,10
16280,9
16281,10
16282,1
16283,10
16284,2
16285,6
16286,9
16287,1
16288,1
16289,5
16290,5
16291,5
16292,6
16293,10
16294,9
16295,2
16296,9
16297,9
16298,10
16299,0
16300,5
16301,10
16302,8
16303,7
16304,10
16305,10
16306,8
16307,6
16308,5
16309,9
16310,0
16311,10
16312,7
16313,2
16314,8
16315,8
16316,8
16317,10
16318,10
16319,3
16320,0
16321,2
16322,10
16323,10
16324,10
16325,10
16326,8
16327,7
16328,10
16329,8
16330,5
16331,6
16332,6
16333,6
16334,6
16335,10
16336,10
16337,6
16338,1
16339,8
16340,8
16341,10
16342,5
16343,10
16344,10
16345,10
16346,10
16347,8
16348,6
16349,10
16350,6
16351,6
16352,2
16353,9
16354,2
16355,10
16356,5
16357,10
16358,0
16359,6
16360,9
16361,10
16362,10
16363,6
16364,1
16365,10
16366,10
16367,10
16368,8
16369,10
16370,8
16371,2
16372,8
16373,2
16374,10
16375,6
16376,8
16377,2
16378,10
16379,10
16380,6
16381,10
16382,6
16383,9
16384,10
16385,10
16386,10
16387,6
16388,6
16389,6
16390,10
16391,10
16392,10
16393,4
16394,9
16395,3
16396,10
16397,10
16398,10
16399,6
16400,10
16401,0
16402,9
16403,0
16404,10
16405,6
16406,10
16407,9
16408,9
16409,5
16410,4
16411,10
16412,10
16413,0
16414,7
16415,10
16416,10
16417,10
16418,10
16419,1
16420,10
16421,9
16422,5
16423,8
16424,10
16425,10
16426,5
16427,10
16428,10
16429,10
16430,10
16431,8
16432,10
16433,10
16434,6
16435,10
16436,1
16437,2
16438,3
16439,9
16440,10
16441,2
16442,2
16443,6
16444,1
16445,5
16446,10
16447,7
16448,10
16449,10
16450,10
16451,5
16452,10
16453,10
16454,10
16455,10
16456,10
16457,10
16458,10
16459,9
16460,3
16461,10
16462,10
16463,6
16464,0
16465,10
16466,1
16467,10
16468,10
16469,9
16470,9
16471,6
16472,1
16473,0
16474,10
16475,10
16476,10
16477,6
16478,5
16479,6
16480,8
16481,8
16482,2
16483,0
16484,8
16485,3
16486,6
16487,10
16488,9
16489,1
16490,10
16491,2
16492,10
16493,10
16494,2
16495,10
16496,9
16497,8
16498,2
16499,10
16500,10
16501,10
16502,9
16503,4
16504,10
16505,10
16506,5
16507,10
16508,1
16509,8
16510,10
16511,10
16512,10
16513,0
16514,2
16515,6
16516,10
16517,5
16518,2
16519,10
16520,10
16521,6
16522,10
16523,10
16524,10
16525,9
16526,1
16527,10
16528,8
16529,5
16530,6
16531,3
16532,9
16533,10
16534,10
16535,1
16536,9
16537,6
16538,10
16539,10
16540,8
16541,6
16542,9
16543,10
16544,6
16545,10
16546,2
16547,10
16548,8
16549,10
16550,6
16551,10
16552,6
16553,10
16554,6
16555,10
16556,10
16557,6
16558,10
16559,1
16560,9
16561,10
16562,0
16563,10
16564,6
16565,10
16566,10
16567,10
16568,10
16569,10
16570,10
16571,7
16572,6
16573,3
16574,6
16575,10
16576,10
16577,9
16578,5
16579,9
16580,0
16581,10
16582,10
16583,0
16584,0
16585,8
16586,10
16587,3
16588,4
16589,8
16590,7
16591,10
16592,10
16593,10
16594,7
16595,10
16596,10
16597,2
16598,10
16599,8
16600,5
16601,2
16602,1
16603,9
16604,9
16605,10
16606,4
16607,10
16608,6
16609,10
16610,7
16611,10
16612,10
16613,10
16614,6
16615,10
16616,8
16617,2
16618,5
16619,5
16620,8
16621,2
16622,10
16623,5
16624,10
16625,9
16626,8
16627,1
16628,8
16629,10
16630,10
16631,10
16632,0
16633,6
16634,10
16635,10
16636,6
16637,8
16638,9
16639,10
16640,8
16641,2
16642,8
16643,10
16644,10
16645,9
16646,8
16647,8
16648,10
16649,10
16650,8
16651,7
16652,10
16653,1
16654,10
16655,10
16656,10
16657,6
16658,10
16659,9
16660,3
16661,0
16662,1
16663,8
16664,10
16665,10
16666,0
16667,10
16668,10
16669,7
16670,7
16671,10
16672,10
16673,8
16674,10
16675,10
16676,1
16677,10
16678,8
16679,1
16680,10
16681,8
16682,7
16683,3
16684,6
16685,3
16686,6
16687,10
16688,8
16689,10
16690,5
16691,6
16692,10
16693,10
16694,10
16695,10
16696,0
16697,3
16698,10
16699,2
16700,10
16701,0
16702,0
16703,8
16704,7
16705,10
16706,10
16707,0
16708,0
16709,10
16710,6
16711,10
16712,10
16713,10
16714,10
16715,10
16716,3
16717,5
16718,8
16719,6
16720,8
16721,10
16722,10
16723,5
16724,10
16725,0
16726,7
16727,10
16728,2
16729,6
16730,10
16731,10
16732,7
16733,10
16734,10
16735,1
16736,10
16737,9
16738,10
16739,10
16740,6
16741,10
16742,6
16743,10
16744,10
16745,9
16746,10
16747,9
16748,6
16749,10
16750,7
16751,1
16752,7
16753,10
16754,0
16755,5
16756,2
16757,10
16758,10
16759,6
16760,2
16761,0
16762,10
16763,4
16764,10
16765,10
16766,10
16767,9
16768,6
16769,5
16770,1
16771,10
16772,8
16773,10
16774,6
16775,10
16776,10
16777,10
16778,6
16779,10
16780,10
16781,10
16782,10
16783,9
16784,6
16785,6
16786,10
16787,1
16788,10
16789,10
16790,1
16791,10
16792,10
16793,9
16794,10
16795,10
16796,10
16797,10
16798,10
16799,5
16800,10
16801,10
16802,8
16803,10
16804,6
16805,5
16806,2
16807,10
16808,8
16809,10
16810,10
16811,5
16812,10
16813,10
16814,10
16815,1
16816,10
16817,1
16818,9
16819,10
16820,6
16821,8
16822,10
16823,7
16824,2
16825,0
16826,8
16827,10
16828,10
16829,10
16830,6
16831,10
16832,10
16833,10
16834,9
16835,10
16836,6
16837,10
16838,10
16839,0
16840,3
16841,10
16842,6
16843,10
16844,7
16845,10
16846,6
16847,10
16848,10
16849,8
16850,10
16851,10
16852,2
16853,10
16854,0
16855,5
16856,10
16857,2
16858,5
16859,10
16860,10
16861,10
16862,10
16863,5
16864,10
16865,8
16866,10
16867,10
16868,10
16869,10
16870,5
16871,10
16872,2
16873,2
16874,10
16875,8
16876,9
16877,10
16878,6
16879,8
16880,10
16881,10
16882,6
16883,3
16884,10
16885,10
16886,1
16887,10
16888,5
16889,6
16890,10
16891,8
16892,4
16893,10
16894,10
16895,10
16896,10
16897,10
16898,8
16899,8
16900,10
16901,9
16902,9
16903,6
16904,6
16905,6
16906,6
16907,8
16908,10
16909,10
16910,2
16911,5
16912,9
16913,8
16914,3
16915,6
16916,10
16917,7
16918,9
16919,5
16920,0
16921,3
16922,10
16923,6
16924,4
16925,0
16926,1
16927,5
16928,1
16929,10
16930,5
16931,10
16932,6
16933,10
16934,10
16935,10
16936,4
16937,10
16938,10
16939,10
16940,6
16941,10
16942,8
16943,0
16944,6
16945,10
16946,7
16947,10
16948,10
16949,9
16950,10
16951,10
16952,8
16953,2
16954,10
16955,7
16956,3
16957,10
16958,10
16959,8
16960,8
16961,10
16962,10
16963,10
16964,10
16965,1
16966,8
16967,8
16968,10
16969,0
16970,10
16971,5
16972,6
16973,10
16974,9
16975,6
16976,5
16977,10
16978,10
16979,0
16980,10
16981,9
16982,10
16983,1
16984,10
16985,7
16986,10
16987,7
16988,6
16989,8
16990,9
16991,10
16992,10
16993,9
16994,10
16995,10
16996,9
16997,7
16998,10
16999,6
17000,8
17001,10
17002,6
17003,10
17004,10
17005,10
17006,10
17007,5
17008,10
17009,10
17010,10
17011,10
17012,10
17013,8
17014,8
17015,2
17016,9
17017,10
17018,10
17019,9
17020,10
17021,10
17022,10
17023,2
17024,0
17025,10
17026,10
17027,6
17028,6
17029,8
17030,8
17031,6
17032,10
17033,10
17034,3
17035,8
17036,10
17037,10
17038,10
17039,5
17040,6
17041,7
17042,10
17043,10
17044,9
17045,10
17046,6
17047,9
17048,5
17049,10
17050,0
17051,0
17052,7
17053,10
17054,10
17055,8
17056,10
17057,10
17058,1
17059,1
17060,6
17061,10
17062,9
17063,9
17064,10
17065,6
17066,5
17067,10
17068,0
17069,4
17070,2
17071,10
17072,6
17073,8
17074,10
17075,3
17076,6
17077,10
17078,9
17079,10
17080,10
17081,6
17082,10
17083,0
17084,3
17085,6
17086,0
17087,10
17088,10
17089,10
17090,0
17091,1
17092,10
17093,8
17094,1
17095,10
17096,0
17097,10
17098,10
17099,10
17100,10
17101,10
17102,10
17103,10
17104,0
17105,3
17106,10
17107,0
17108,10
17109,10
17110,1
17111,10
17112,10
17113,10
17114,8
17115,6
17116,0
17117,8
17118,10
17119,2
17120,10
17121,10
17122,10
17123,10
17124,1
17125,3
17126,7
17127,10
17128,0
17129,10
17130,2
17131,9
17132,7
17133,10
17134,10
17135,5
17136,5
17137,5
17138,10
17139,5
17140,10
17141,10
17142,10
17143,10
17144,10
17145,10
17146,6
17147,6
17148,6
17149,10
17150,10
17151,6
17152,10
17153,10
17154,4
17155,7
17156,8
17157,10
17158,10
17159,10
17160,7
17161,10
17162,2
17163,6
17164,7
17165,10
17166,10
17167,10
17168,0
17169,1
17170,6
17171,0
17172,8
17173,10
17174,10
17175,10
17176,10
17177,1
17178,1
17179,5
17180,2
17181,10
17182,8
17183,10
17184,2
17185,9
17186,8
17187,5
17188,0
17189,10
17190,10
17191,10
17192,2
17193,5
